StrainA,StrainB,distance,AG_jaccard,pair
ESL0185,ESL0263,0.123524151,0.709403831,1
ESL0263,ESL0185,0.123524151,0.709403831,1
ESL0185,ESL0353,0.181066303,0.747048063,2
ESL0353,ESL0185,0.181066303,0.926496622,2
ESL0183,ESL0185,0.398792669,0.926049008,3
ESL0185,ESL0183,0.398792669,0.926049008,3
ESL0185,ESL0354,0.412737838,0.930807239,4
ESL0354,ESL0185,0.412737838,0.930807239,4
ESL0185,wkb8,0.398864465,0.91341093,5
wkb8,ESL0185,0.398864465,0.91341093,5
ESL0184,ESL0185,0.396448095,0.874658403,6
ESL0185,ESL0184,0.396448095,0.874658403,6
ESL0185,ESL0260,0.396050508,0.86688927,7
ESL0260,ESL0185,0.396050508,0.86688927,7
ESL0185,ESL0350,0.411813235,0.892646417,8
ESL0350,ESL0185,0.411813235,0.892646417,8
ESL0185,ESL0186,0.402864639,0.869475718,9
ESL0186,ESL0185,0.402864639,0.869475718,9
ESL0185,ESL0261,0.401793715,0.881835183,10
ESL0261,ESL0185,0.401793715,0.881835183,10
ESL0185,ESL0351,0.403406405,0.865227591,11
ESL0351,ESL0185,0.403406405,0.865227591,11
ESL0263,ESL0353,0.1813462,0.804115627,12
ESL0353,ESL0263,0.1813462,0.804115627,12
ESL0183,ESL0263,0.397526485,0.898289542,13
ESL0263,ESL0183,0.397526485,0.898289542,13
ESL0263,ESL0354,0.412133545,0.910912677,14
ESL0354,ESL0263,0.412133545,0.910912677,14
ESL0263,wkb8,0.398317726,0.883930616,15
wkb8,ESL0263,0.398317726,0.883930616,15
ESL0184,ESL0263,0.396621379,0.836358147,16
ESL0263,ESL0184,0.396621379,0.836358147,16
ESL0260,ESL0263,0.396151855,0.854493259,17
ESL0263,ESL0260,0.396151855,0.854493259,17
ESL0263,ESL0350,0.41155664,0.870700121,18
ESL0350,ESL0263,0.41155664,0.870700121,18
ESL0186,ESL0263,0.402178375,0.85287374,19
ESL0263,ESL0186,0.402178375,0.85287374,19
ESL0261,ESL0263,0.400819771,0.819037815,20
ESL0263,ESL0261,0.400819771,0.819037815,20
ESL0263,ESL0351,0.402364755,0.811170389,21
ESL0351,ESL0263,0.402364755,0.811170389,21
ESL0183,ESL0353,0.413114894,0.954863711,22
ESL0353,ESL0183,0.413114894,0.954863711,22
ESL0353,ESL0354,0.409102061,0.914957214,23
ESL0354,ESL0353,0.409102061,0.914957214,23
ESL0353,wkb8,0.414154004,0.943220443,24
wkb8,ESL0353,0.414154004,0.943220443,24
ESL0184,ESL0353,0.411656901,0.926496622,25
ESL0353,ESL0184,0.411656901,0.926496622,25
ESL0260,ESL0353,0.410680914,0.920839403,26
ESL0353,ESL0260,0.410680914,0.920839403,26
ESL0350,ESL0353,0.408172242,0.891152889,27
ESL0353,ESL0350,0.408172242,0.891152889,27
ESL0186,ESL0353,0.416776273,0.929784193,28
ESL0353,ESL0186,0.416776273,0.929784193,28
ESL0261,ESL0353,0.415471404,0.934140807,29
ESL0353,ESL0261,0.415471404,0.934140807,29
ESL0351,ESL0353,0.417308264,0.925916655,30
ESL0353,ESL0351,0.417308264,0.925916655,30
ESL0183,ESL0354,0.162402495,0.58890731,31
ESL0354,ESL0183,0.162402495,0.58890731,31
ESL0183,wkb8,0.126301119,0.534983081,32
wkb8,ESL0183,0.126301119,0.534983081,32
ESL0183,ESL0184,0.348383049,0.822797924,33
ESL0184,ESL0183,0.348383049,0.822797924,33
ESL0183,ESL0260,0.347355186,0.807991176,34
ESL0260,ESL0183,0.347355186,0.807991176,34
ESL0183,ESL0350,0.364347968,0.83271039,35
ESL0350,ESL0183,0.364347968,0.83271039,35
ESL0183,ESL0186,0.351459135,0.815708076,36
ESL0186,ESL0183,0.351459135,0.815708076,36
ESL0183,ESL0261,0.351142419,0.829932037,37
ESL0261,ESL0183,0.351142419,0.829932037,37
ESL0183,ESL0351,0.35314845,0.811557052,38
ESL0351,ESL0183,0.35314845,0.811557052,38
ESL0354,wkb8,0.178930256,0.617848304,39
wkb8,ESL0354,0.178930256,0.617848304,39
ESL0184,ESL0354,0.366573056,0.852405857,40
ESL0354,ESL0184,0.366573056,0.852405857,40
ESL0260,ESL0354,0.365320881,0.829463268,41
ESL0354,ESL0260,0.365320881,0.829463268,41
ESL0350,ESL0354,0.342067697,0.778115982,42
ESL0354,ESL0350,0.342067697,0.778115982,42
ESL0186,ESL0354,0.368739825,0.82880389,43
ESL0354,ESL0186,0.368739825,0.82880389,43
ESL0261,ESL0354,0.368506667,0.848307826,44
ESL0354,ESL0261,0.368506667,0.848307826,44
ESL0351,ESL0354,0.369803111,0.838918222,45
ESL0354,ESL0351,0.369803111,0.838918222,45
ESL0184,wkb8,0.348218794,0.829681923,46
wkb8,ESL0184,0.348218794,0.829681923,46
ESL0260,wkb8,0.34760215,0.801154494,47
wkb8,ESL0260,0.34760215,0.801154494,47
ESL0350,wkb8,0.363836988,0.837944233,48
wkb8,ESL0350,0.363836988,0.837944233,48
ESL0186,wkb8,0.352677649,0.7925203,49
wkb8,ESL0186,0.352677649,0.7925203,49
ESL0261,wkb8,0.35268734,0.810826397,50
wkb8,ESL0261,0.35268734,0.810826397,50
ESL0351,wkb8,0.354200332,0.812126363,51
wkb8,ESL0351,0.354200332,0.812126363,51
ESL0184,ESL0260,0.138110762,0.624159242,52
ESL0260,ESL0184,0.138110762,0.624159242,52
ESL0184,ESL0350,0.179792904,0.632646693,53
ESL0350,ESL0184,0.179792904,0.632646693,53
ESL0184,ESL0186,0.339798084,0.766455977,54
ESL0186,ESL0184,0.339798084,0.766455977,54
ESL0184,ESL0261,0.339882265,0.740778533,55
ESL0261,ESL0184,0.339882265,0.740778533,55
ESL0184,ESL0351,0.338589632,0.720021139,56
ESL0351,ESL0184,0.338589632,0.720021139,56
ESL0260,ESL0350,0.191961815,0.638653284,57
ESL0350,ESL0260,0.191961815,0.638653284,57
ESL0186,ESL0260,0.338025432,0.768289585,58
ESL0260,ESL0186,0.338025432,0.768289585,58
ESL0260,ESL0261,0.338701822,0.776383515,59
ESL0261,ESL0260,0.338701822,0.776383515,59
ESL0260,ESL0351,0.337107647,0.790291974,60
ESL0351,ESL0260,0.337107647,0.790291974,60
ESL0186,ESL0350,0.355551739,0.802652868,61
ESL0350,ESL0186,0.355551739,0.802652868,61
ESL0261,ESL0350,0.356086048,0.788481993,62
ESL0350,ESL0261,0.356086048,0.788481993,62
ESL0350,ESL0351,0.355457256,0.79536843,63
ESL0351,ESL0350,0.355457256,0.79536843,63
ESL0186,ESL0261,0.110523104,0.588706499,64
ESL0261,ESL0186,0.110523104,0.588706499,64
ESL0186,ESL0351,0.15767675,0.591786254,65
ESL0351,ESL0186,0.15767675,0.591786254,65
ESL0261,ESL0351,0.166931098,0.505749259,66
ESL0351,ESL0261,0.166931098,0.505749259,66